year,team,portal_inbound_count,portal_outbound_count,portal_net_count,portal_inbound_rating,portal_net_rating
2021,Abilene Christian,4.0,2.0,2.0,0.0,-0.84
2021,Air Force,2.0,4.0,-2.0,0.0,0.0
2021,Akron,3.0,14.0,-11.0,0.0,0.0
2021,Alabama,4.0,11.0,-7.0,1.8599999999999999,-4.77
2021,Alabama A&M,2.0,1.0,1.0,0.0,-0.83
2021,Alabama State,0.0,1.0,-1.0,0.0,0.0
2021,Alcorn State,2.0,1.0,1.0,0.0,-0.83
2021,American International,0.0,1.0,-1.0,0.0,0.0
2021,Angelo State,1.0,0.0,1.0,0.0,0.0
2021,App State,7.0,4.0,3.0,0.8,0.8
2021,Arizona,16.0,18.0,-2.0,6.49,4.03
2021,Arizona State,7.0,18.0,-11.0,3.33,3.33
2021,Arkansas,5.0,16.0,-11.0,2.4699999999999998,-0.050000000000000266
2021,Arkansas State,17.0,9.0,8.0,1.61,-0.019999999999999796
2021,Arkansas Tech,1.0,0.0,1.0,0.0,0.0
2021,Arkansas-Pine Bluff,1.0,1.0,0.0,0.0,0.0
2021,Army,0.0,2.0,-2.0,0.0,0.0
2021,Auburn,10.0,22.0,-12.0,6.76,0.9100000000000001
2021,Austin Peay,3.0,5.0,-2.0,0.0,0.0
2021,Azusa Pacific,0.0,1.0,-1.0,0.0,0.0
2021,BYU,5.0,3.0,2.0,0.9,0.9
2021,Ball State,2.0,9.0,-7.0,0.0,0.0
2021,Baylor,6.0,8.0,-2.0,3.43,1.7700000000000002
2021,Bethune-Cookman,1.0,0.0,1.0,0.0,0.0
2021,Blinn College,4.0,0.0,4.0,0.0,0.0
2021,Boise State,6.0,7.0,-1.0,0.0,0.0
2021,Boston College,6.0,15.0,-9.0,3.31,1.65
2021,Bowie State,1.0,0.0,1.0,0.0,0.0
2021,Bowling Green,5.0,14.0,-9.0,0.0,0.0
2021,Brown,0.0,1.0,-1.0,0.0,0.0
2021,Bryant,1.0,0.0,1.0,0.0,0.0
2021,Bucknell,0.0,1.0,-1.0,0.0,0.0
2021,Buffalo,6.0,20.0,-14.0,0.0,-1.72
2021,Butler C.C.,3.0,0.0,3.0,0.0,0.0
2021,Cal Poly,0.0,2.0,-2.0,0.0,0.0
2021,California,3.0,10.0,-7.0,0.86,0.030000000000000027
2021,Central Connecticut,1.0,0.0,1.0,0.0,0.0
2021,Central Michigan,3.0,18.0,-15.0,0.8,-0.029999999999999916
2021,Central Missouri,1.0,0.0,1.0,0.0,0.0
2021,Central Oklahoma,2.0,0.0,2.0,0.0,0.0
2021,Central Washington,1.0,0.0,1.0,0.0,0.0
2021,Chadron St,0.0,1.0,-1.0,0.0,0.0
2021,Charleston Southern,1.0,1.0,0.0,0.0,0.0
2021,Charlotte,11.0,12.0,-1.0,0.8,-0.8400000000000001
2021,Chattanooga,4.0,0.0,4.0,0.0,0.0
2021,Cincinnati,3.0,10.0,-7.0,0.84,0.84
2021,City College of San Francisco,1.0,0.0,1.0,0.0,0.0
2021,Clemson,0.0,8.0,-8.0,0.0,-5.34
2021,Coastal Carolina,4.0,11.0,-7.0,0.0,0.0
2021,Colgate,0.0,1.0,-1.0,0.0,0.0
2021,College of Charleston,1.0,0.0,1.0,0.0,0.0
2021,College of the Canyons,1.0,0.0,1.0,0.0,0.0
2021,Colorado,6.0,13.0,-7.0,2.46,-0.7800000000000002
2021,Colorado Mesa,3.0,0.0,3.0,0.0,0.0
2021,Colorado State,6.0,13.0,-7.0,1.69,0.04999999999999982
2021,Dartmouth,0.0,1.0,-1.0,0.0,0.0
2021,Delaware,1.0,1.0,0.0,0.0,-0.8
2021,Delta State,1.0,0.0,1.0,0.0,0.0
2021,Duke,8.0,9.0,-1.0,1.6,-1.73
2021,Duquesne,3.0,0.0,3.0,0.0,0.0
2021,East Carolina,11.0,14.0,-3.0,0.0,-0.8
2021,East Tennessee State,2.0,0.0,2.0,0.0,0.0
2021,Eastern Illinois,1.0,2.0,-1.0,0.0,0.0
2021,Eastern Kentucky,8.0,0.0,8.0,0.0,0.0
2021,Eastern Michigan,3.0,12.0,-9.0,0.0,0.0
2021,Eastern Washington,2.0,0.0,2.0,0.0,0.0
2021,Fairmont State,0.0,1.0,-1.0,0.0,-0.82
2021,Florida,7.0,10.0,-3.0,3.4699999999999998,1.0399999999999996
2021,Florida A&M,4.0,0.0,4.0,0.0,0.0
2021,Florida Atlantic,7.0,9.0,-2.0,2.43,2.43
2021,Florida State,12.0,17.0,-5.0,7.7,1.7999999999999998
2021,Fordham,0.0,1.0,-1.0,0.0,0.0
2021,Fort Valley State,1.0,0.0,1.0,0.0,0.0
2021,Fresno State,8.0,13.0,-5.0,1.66,1.66
2021,Furman,0.0,1.0,-1.0,0.0,0.0
2021,Garden City C.C. ,1.0,0.0,1.0,0.0,0.0
2021,Georgia,3.0,13.0,-10.0,2.83,-3.8600000000000003
2021,Georgia Southern,4.0,14.0,-10.0,0.8,-1.72
2021,Georgia State,3.0,7.0,-4.0,0.83,-0.07000000000000006
2021,Georgia Tech,10.0,19.0,-9.0,4.99,1.79
2021,Grand Valley State University,0.0,1.0,-1.0,0.0,0.0
2021,Harvard,0.0,2.0,-2.0,0.0,-0.85
2021,Hawai'i,6.0,10.0,-4.0,0.0,0.0
2021,Holy Cross,0.0,3.0,-3.0,0.0,-0.8
2021,Houston,10.0,12.0,-2.0,3.31,3.31
2021,Houston Christian,0.0,5.0,-5.0,0.0,-0.84
2021,Howard,0.0,1.0,-1.0,0.0,0.0
2021,Hutchinson C.C.,2.0,0.0,2.0,0.0,0.0
2021,Idaho,6.0,0.0,6.0,0.0,0.0
2021,Illinois,9.0,17.0,-8.0,3.26,1.6199999999999997
2021,Illinois State,3.0,2.0,1.0,0.0,-1.67
2021,Incarnate Word,0.0,1.0,-1.0,0.0,0.0
2021,Independence C.C.,3.0,0.0,3.0,0.0,0.0
2021,Indiana,8.0,10.0,-2.0,2.5,2.5
2021,Iowa,1.0,10.0,-9.0,0.84,0.84
2021,Iowa Central C.C.,1.0,0.0,1.0,0.0,0.0
2021,Iowa State,2.0,7.0,-5.0,0.85,0.020000000000000018
2021,Jackson State,18.0,1.0,17.0,0.0,-0.88
2021,Jacksonville State,6.0,1.0,5.0,0.0,-0.83
2021,James Madison,2.0,2.0,0.0,0.0,0.0
2021,Kansas,13.0,27.0,-14.0,1.7,-1.68
2021,Kansas State,8.0,15.0,-7.0,2.46,1.62
2021,Kennesaw State,2.0,1.0,1.0,0.0,0.0
2021,Kent State,7.0,14.0,-7.0,0.0,0.0
2021,Kentucky,7.0,10.0,-3.0,5.9399999999999995,5.9399999999999995
2021,Kentucky State,1.0,0.0,1.0,0.0,0.0
2021,Kilgore J.C.,1.0,0.0,1.0,0.0,0.0
2021,LSU,2.0,14.0,-12.0,1.7799999999999998,-7.630000000000001
2021,Lafayette,1.0,0.0,1.0,0.0,0.0
2021,Lehigh,0.0,1.0,-1.0,0.0,0.0
2021,Liberty,6.0,9.0,-3.0,0.84,0.84
2021,Lindenwood University,1.0,0.0,1.0,0.0,0.0
2021,Louisiana,9.0,7.0,2.0,2.42,2.42
2021,Louisiana Tech,9.0,11.0,-2.0,1.6400000000000001,0.8200000000000002
2021,Louisville,6.0,16.0,-10.0,2.59,0.1499999999999999
2021,Maine,1.0,2.0,-1.0,0.0,0.0
2021,Marshall,6.0,13.0,-7.0,1.62,-0.15999999999999992
2021,Maryland,1.0,15.0,-14.0,0.84,-3.3000000000000007
2021,Massachusetts,11.0,21.0,-10.0,0.8,0.0
2021,McNeese,3.0,3.0,0.0,0.0,-0.83
2021,Memphis,13.0,26.0,-13.0,4.1,1.4699999999999998
2021,Mercer,1.0,0.0,1.0,0.0,0.0
2021,Merrimack,1.0,1.0,0.0,0.0,0.0
2021,Miami,4.0,6.0,-2.0,3.49,2.6700000000000004
2021,Miami (OH),2.0,10.0,-8.0,0.0,-0.83
2021,Michigan,5.0,20.0,-15.0,2.57,-2.4100000000000006
2021,Michigan State,14.0,21.0,-7.0,6.609999999999999,3.3599999999999994
2021,Middle Tennessee,6.0,10.0,-4.0,1.62,1.62
2021,Minnesota,7.0,12.0,-5.0,4.14,3.3
2021,Mississippi Gulf Coast C.C.,1.0,0.0,1.0,0.0,0.0
2021,Mississippi State,8.0,22.0,-14.0,3.35,-0.6999999999999997
2021,Missouri,5.0,21.0,-16.0,4.1899999999999995,1.7699999999999996
2021,Missouri State,4.0,1.0,3.0,0.0,-0.83
2021,Missouri Western State,0.0,1.0,-1.0,0.0,0.0
2021,Montana,0.0,1.0,-1.0,0.0,-0.87
2021,Montana State,2.0,0.0,2.0,0.0,0.0
2021,Morgan State,0.0,1.0,-1.0,0.0,0.0
2021,Murray State,2.0,1.0,1.0,0.0,0.0
2021,NC State,4.0,11.0,-7.0,3.34,-0.71
2021,Navy,0.0,7.0,-7.0,0.0,0.0
2021,Nebraska,5.0,18.0,-13.0,3.38,-1.62
2021,Nevada,6.0,12.0,-6.0,0.0,0.0
2021,New Mexico,4.0,14.0,-10.0,0.0,0.0
2021,New Mexico Military Institute,1.0,0.0,1.0,0.0,0.0
2021,New Mexico State,1.0,10.0,-9.0,0.8,0.0
2021,Nicholls,4.0,0.0,4.0,0.0,0.0
2021,Norfolk State,1.0,1.0,0.0,0.0,0.0
2021,North Alabama,3.0,0.0,3.0,0.0,0.0
2021,North Carolina,1.0,21.0,-20.0,0.91,-3.13
2021,North Carolina A&T,4.0,1.0,3.0,0.0,0.0
2021,North Carolina Central,0.0,1.0,-1.0,0.0,0.0
2021,North Dakota State,4.0,2.0,2.0,0.0,0.0
2021,North Texas,11.0,19.0,-8.0,1.61,-1.66
2021,Northern Arizona,3.0,0.0,3.0,0.0,0.0
2021,Northern Colorado,6.0,0.0,6.0,0.0,0.0
2021,Northern Illinois,1.0,19.0,-18.0,0.8,0.8
2021,Northern Iowa,6.0,2.0,4.0,0.0,-1.65
2021,Northwestern,7.0,8.0,-1.0,1.67,-0.7800000000000002
2021,Northwestern State,2.0,1.0,1.0,0.0,0.0
2021,Notre Dame,4.0,19.0,-15.0,1.77,-3.98
2021,Notre Dame College,1.0,0.0,1.0,0.0,0.0
2021,Ohio,1.0,5.0,-4.0,0.0,0.0
2021,Ohio State,1.0,5.0,-4.0,0.0,-2.58
2021,Oklahoma,10.0,19.0,-9.0,7.82,-1.5
2021,Oklahoma State,5.0,8.0,-3.0,3.29,0.0
2021,Old Dominion,7.0,14.0,-7.0,1.61,-0.9299999999999999
2021,Ole Miss,3.0,9.0,-6.0,1.69,-0.7600000000000002
2021,Oregon,0.0,12.0,-12.0,0.0,-2.54
2021,Oregon State,6.0,14.0,-8.0,3.23,3.23
2021,Penn State,6.0,14.0,-8.0,5.09,-2.29
2021,Pennsylvania,0.0,2.0,-2.0,0.0,0.0
2021,Pittsburg St,1.0,0.0,1.0,0.0,0.0
2021,Pittsburgh,4.0,6.0,-2.0,0.81,0.81
2021,Prairie View A&M,2.0,1.0,1.0,0.0,0.0
2021,Presbyterian,0.0,4.0,-4.0,0.0,0.0
2021,Professional,2.0,0.0,2.0,0.0,0.0
2021,Purdue,8.0,8.0,0.0,1.62,0.7900000000000001
2021,Rhode Island,4.0,1.0,3.0,0.0,0.0
2021,Rice,3.0,5.0,-2.0,0.8,-0.019999999999999907
2021,Richmond,1.0,2.0,-1.0,0.0,0.0
2021,Robert Morris,0.0,1.0,-1.0,0.0,0.0
2021,Rutgers,7.0,17.0,-10.0,3.27,3.27
2021,SE Louisiana,3.0,0.0,3.0,0.0,0.0
2021,SMU,14.0,9.0,5.0,5.09,5.09
2021,Sacramento State,2.0,1.0,1.0,0.0,0.0
2021,Sacred Heart,1.0,1.0,0.0,0.0,0.0
2021,Sam Houston,2.0,1.0,1.0,0.0,0.0
2021,Samford,1.0,0.0,1.0,0.0,0.0
2021,San Diego,2.0,2.0,0.0,0.0,0.0
2021,San Diego State,2.0,9.0,-7.0,0.81,0.81
2021,San José State,9.0,7.0,2.0,0.0,0.0
2021,Santa Rosa J.C.,1.0,0.0,1.0,0.0,0.0
2021,Snow College,1.0,0.0,1.0,0.8,0.8
2021,South Alabama,13.0,11.0,2.0,1.63,1.63
2021,South Carolina,8.0,12.0,-4.0,6.63,0.8499999999999996
2021,South Dakota,1.0,0.0,1.0,0.0,0.0
2021,South Dakota State,0.0,1.0,-1.0,0.0,0.0
2021,South Florida,10.0,17.0,-7.0,1.62,0.8200000000000001
2021,Southeast Missouri State,1.0,3.0,-2.0,0.0,-0.84
2021,Southern,1.0,0.0,1.0,0.0,0.0
2021,Southern Illinois,2.0,0.0,2.0,0.0,0.0
2021,Southern Miss,8.0,15.0,-7.0,1.6,0.79
2021,Southern Utah,1.0,0.0,1.0,0.0,0.0
2021,Southwest Minnesota State,1.0,0.0,1.0,0.0,0.0
2021,St. Francis (PA),0.0,2.0,-2.0,0.0,-1.65
2021,Stanford,1.0,3.0,-2.0,0.0,0.0
2021,Stephen F. Austin,1.0,0.0,1.0,0.0,0.0
2021,Stony Brook,4.0,1.0,3.0,0.0,0.0
2021,Syracuse,3.0,16.0,-13.0,0.8,0.0
2021,TCU,6.0,23.0,-17.0,4.24,-0.71
2021,Temple,11.0,18.0,-7.0,3.24,-2.5199999999999996
2021,Tennessee,10.0,37.0,-27.0,4.16,-7.130000000000001
2021,Tennessee State,6.0,0.0,6.0,0.0,0.0
2021,Texas,8.0,16.0,-8.0,3.33,-3.4399999999999995
2021,Texas A&M,1.0,19.0,-18.0,0.86,-4.069999999999999
2021,Texas State,19.0,15.0,4.0,1.62,1.62
2021,Texas Tech,11.0,16.0,-5.0,4.98,2.49
2021,Texas-Permian Basin,1.0,0.0,1.0,0.0,0.0
2021,The Citadel,0.0,1.0,-1.0,0.0,0.0
2021,Tiffin University,1.0,0.0,1.0,0.0,0.0
2021,Toledo,5.0,3.0,2.0,0.8,0.8
2021,Towson,6.0,0.0,6.0,0.0,0.0
2021,Troy,8.0,9.0,-1.0,2.41,2.41
2021,Tulane,5.0,11.0,-6.0,0.0,0.0
2021,Tulsa,6.0,7.0,-1.0,0.81,-0.8899999999999999
2021,UAB,6.0,8.0,-2.0,0.8,0.8
2021,UAlbany,2.0,0.0,2.0,0.0,0.0
2021,UCF,10.0,17.0,-7.0,1.68,-3.4300000000000006
2021,UCLA,8.0,8.0,0.0,6.8,5.99
2021,UConn,2.0,7.0,-5.0,0.0,0.0
2021,UL Monroe,15.0,21.0,-6.0,0.85,-1.58
2021,UNLV,6.0,14.0,-8.0,0.0,-0.84
2021,USC,9.0,9.0,0.0,6.859999999999999,3.3099999999999996
2021,UT Martin,2.0,1.0,1.0,0.0,0.0
2021,UTEP,4.0,11.0,-7.0,0.0,0.0
2021,UTSA,9.0,6.0,3.0,0.81,0.81
2021,University of Mary,1.0,0.0,1.0,0.0,0.0
2021,Utah,8.0,17.0,-9.0,3.31,-0.020000000000000018
2021,Utah State,12.0,16.0,-4.0,1.61,-0.8599999999999997
2021,Utah Tech,2.0,0.0,2.0,0.0,0.0
2021,Valdosta State,1.0,0.0,1.0,0.0,0.0
2021,Vanderbilt,5.0,21.0,-16.0,1.6400000000000001,-0.8399999999999999
2021,Villanova,1.0,1.0,0.0,0.0,-0.85
2021,Virginia,6.0,9.0,-3.0,1.67,0.83
2021,Virginia Tech,7.0,19.0,-12.0,2.49,-0.11999999999999966
2021,Wagner,1.0,1.0,0.0,0.0,0.0
2021,Wake Forest,6.0,11.0,-5.0,2.42,-0.8700000000000001
2021,Washington,4.0,10.0,-6.0,2.47,-0.9299999999999997
2021,Washington State,7.0,24.0,-17.0,2.47,1.6600000000000001
2021,Weber State,2.0,1.0,1.0,0.0,0.0
2021,West Alabama,2.0,0.0,2.0,0.0,0.0
2021,West Florida,2.0,0.0,2.0,0.0,0.0
2021,West Texas A&M,1.0,0.0,1.0,0.0,0.0
2021,West Virginia,2.0,23.0,-21.0,1.7200000000000002,-2.5100000000000002
2021,Western Carolina,2.0,1.0,1.0,0.0,0.0
2021,Western Illinois,5.0,0.0,5.0,0.0,0.0
2021,Western Kentucky,19.0,24.0,-5.0,1.65,0.82
2021,Western Michigan,1.0,7.0,-6.0,0.0,-0.84
2021,Winston-Salem State,1.0,0.0,1.0,0.0,0.0
2021,Wisconsin,2.0,8.0,-6.0,0.83,-0.020000000000000018
2021,Wofford,1.0,0.0,1.0,0.0,0.0
2021,Wyoming,1.0,4.0,-3.0,0.0,0.0
2021,Yale,0.0,1.0,-1.0,0.0,-0.8
2021,Youngstown State,1.0,0.0,1.0,0.0,0.0
2022,Abilene Christian,9.0,4.0,5.0,0.0,-2.49
2022,Air Force,0.0,9.0,-9.0,0.0,-1.52
2022,Akron,15.0,10.0,5.0,6.61,2.3400000000000007
2022,Alabama,5.0,24.0,-19.0,4.72,-7.55
2022,Alabama A&M,11.0,1.0,10.0,2.42,2.42
2022,Alabama State,7.0,0.0,7.0,3.29,3.29
2022,Alcorn State,4.0,0.0,4.0,1.61,1.61
2022,App State,9.0,10.0,-1.0,2.48,0.8
2022,Arizona,8.0,27.0,-19.0,6.08,0.33999999999999986
2022,Arizona State,13.0,21.0,-8.0,11.24,-0.9100000000000001
2022,Arkansas,9.0,22.0,-13.0,7.140000000000001,0.34000000000000075
2022,Arkansas State,11.0,25.0,-14.0,4.14,-4.820000000000001
2022,Army,0.0,6.0,-6.0,0.0,-1.57
2022,Ashland,1.0,0.0,1.0,0.0,0.0
2022,Auburn,11.0,24.0,-13.0,7.83,-10.450000000000001
2022,Austin Peay,1.0,2.0,-1.0,0.0,-0.86
2022,BYU,4.0,10.0,-6.0,3.53,1.9499999999999997
2022,Ball State,5.0,10.0,-5.0,1.67,1.67
2022,Baylor,3.0,8.0,-5.0,1.8,-0.8299999999999998
2022,Bethune-Cookman,1.0,0.0,1.0,0.0,0.0
2022,Blinn College,1.0,0.0,1.0,0.0,0.0
2022,Boise State,3.0,6.0,-3.0,2.62,0.9300000000000002
2022,Boston College,4.0,13.0,-9.0,1.7,-1.57
2022,Bowling Green,6.0,13.0,-7.0,1.61,-3.1399999999999997
2022,Bucknell,1.0,0.0,1.0,0.0,0.0
2022,Buffalo,21.0,27.0,-6.0,9.23,-3.1400000000000006
2022,Butler,1.0,0.0,1.0,0.0,0.0
